Time(ms),Main(mA),Main Voltage(V),
0.030714988708496094,380.3492279452284,3.887,
0.030900955200195312,385.2563267446765,3.88425,
0.031084060668945312,388.0779085543592,3.8857500000000003,
0.03134608268737793,390.4087804840971,3.888,
0.03160715103149414,390.899490364042,3.89125,
0.0319371223449707,385.86971409460756,3.887,
0.03224611282348633,390.28610301411095,3.88775,
0.03224611282348633,392.3716200038764,3.886,
0.03246808052062988,395.0705243435729,3.8850000000000002,
0.03270888328552246,397.1560413333384,3.8825000000000003,
0.03270888328552246,398.50549350318664,3.88725,
0.03289985656738281,396.66533145339355,3.886,
0.03308701515197754,396.5426539834074,3.88775,
0.03327178955078125,395.0705243435729,3.88875,
0.033444881439208984,401.32707531286934,3.884,
0.03362703323364258,425.86256931011025,3.882,
0.03385615348815918,424.1450847303034,3.8855,
0.03403592109680176,403.1672373626624,3.8825000000000003,
0.03421592712402344,401.08172037289694,3.882,
0.034475088119506836,401.81778519281414,3.884,
0.03465390205383301,399.3642357930901,3.8850000000000002,
0.03485608100891113,400.59101049295214,3.8825000000000003,
0.035034894943237305,398.01478362324184,3.8855,
0.03521394729614258,397.8921061532556,3.8850000000000002,
0.035436153411865234,397.8921061532556,3.88625,
0.03561997413635254,390.899490364042,3.884,
0.03584790229797363,387.95523108437305,3.886,
0.036026954650878906,378.2637109554629,3.88775,
0.03621101379394531,378.6317433654215,3.88525,
0.036425113677978516,381.0852927651456,3.886,
0.03659391403198242,383.04813228492486,3.8875,
0.036843061447143555,396.7880089233798,3.8865000000000003,
0.03700685501098633,382.80277734495246,3.8865000000000003,
0.03721785545349121,401.08172037289694,3.8885,
0.03742504119873047,390.899490364042,3.88625,
0.037593841552734375,377.5276461355457,3.8875,
0.03784608840942383,385.501681684649,3.88825,
0.03801989555358887,379.85851806528353,3.88625,
0.03822493553161621,379.61316312531113,3.88675,
0.03843212127685547,377.03693625560084,3.8845,
0.03863883018493652,382.06671252503526,3.8850000000000002,
0.038845062255859375,392.86232988382125,3.88425,
0.039008140563964844,396.41997651342115,3.88425,
0.03921794891357422,397.7694286832694,3.88525,
0.03942513465881348,396.41997651342115,3.88325,
0.039637088775634766,397.7694286832694,3.88375,
0.03984379768371582,394.5798144636281,3.8850000000000002,
0.04005312919616699,396.7880089233798,3.88375,
0.04021787643432617,397.524073743297,3.8857500000000003,
0.04042506217956543,397.1560413333384,3.88775,
0.04063606262207031,399.1188808531177,3.8855,
0.04084491729736328,393.9664271136971,3.88525,
0.043714046478271484,395.68391169350394,3.88325,
0.044042110443115234,399.7322682030487,3.886,
0.044042110443115234,399.48691326307625,3.88475,
0.044042110443115234,402.4311725427452,3.88625,
0.04432392120361328,403.7806247125934,3.8865000000000003,
0.04432392120361328,401.81778519281414,3.8890000000000002,
0.04432392120361328,398.99620338313144,3.88625,
0.04464387893676758,395.8065891634901,3.8850000000000002,
0.04464387893676758,397.4013962733108,3.887,
0.04464387893676758,398.50549350318664,3.8850000000000002,
0.04495811462402344,394.9478468735867,3.887,
0.04495811462402344,392.126265063904,3.88625,
0.04495811462402344,397.4013962733108,3.88125,
0.045239925384521484,398.6281709731728,3.88725,
0.045239925384521484,387.70987614440065,3.8885,
0.045239925384521484,388.44594096431786,3.8845,
0.0455629825592041,381.2079702351318,3.8855,
0.0455629825592041,385.501681684649,3.8855,
0.0455629825592041,408.07433616211057,3.8875,
0.045896053314208984,394.9478468735867,3.884,
0.045896053314208984,381.6986801150766,3.88775,
0.045896053314208984,374.33803191590437,3.888,
0.04611682891845703,374.82874179584917,3.88825,
0.04611682891845703,376.66890384564226,3.8915,
0.04611682891845703,367.5907710666631,3.8855,
0.04638385772705078,389.1820057842351,3.886,
0.04638385772705078,367.1000611867183,3.888,
0.046556949615478516,343.30063200939463,3.8855,
0.046729087829589844,350.29324779860826,3.8855,
0.046896934509277344,354.95499165808405,3.8857500000000003,
0.04706311225891113,394.08910458368325,3.8885,
0.04722905158996582,384.0295520448145,3.88775,
0.04743790626525879,385.501681684649,3.88375,
0.04764604568481445,387.70987614440065,3.88525,
0.04783177375793457,388.20058602434545,3.8850000000000002,
0.048039913177490234,388.69129590429026,3.884,
0.04824709892272949,385.13364927469036,3.8825000000000003,
0.04845285415649414,387.95523108437305,3.88525,
0.04861593246459961,390.4087804840971,3.88375,
0.04887509346008301,391.8809101239316,3.884,
0.0490419864654541,398.01478362324184,3.88275,
0.049249887466430664,395.43855675353154,3.88675,
0.04945683479309082,395.92926663347635,3.8865000000000003,
0.04961991310119629,395.3158792835453,3.8875,
0.04984712600708008,393.9664271136971,3.88675,
0.05005383491516113,396.66533145339355,3.8835,
0.05026388168334961,395.1932018135591,3.8850000000000002,
0.05042695999145508,407.21559387220714,3.88525,
0.05063796043395996,405.1300768824417,3.8850000000000002,
0.05084395408630371,405.4981092924003,3.8897500000000003,
0.05104994773864746,406.47952905228993,3.884,
0.05126190185546875,411.7546602616967,3.88425,
0.051425933837890625,429.5428934096964,3.884,
0.05163693428039551,431.137700519517,3.883,
0.05184292793273926,439.1117360686203,3.883,
0.052049875259399414,429.910925819655,3.88525,
0.0522618293762207,431.3830554594894,3.88275,
0.05242609977722168,428.19344123984814,3.88125,
0.052635908126831055,503.76276275135,3.88475,
0.05284309387207031,417.5205013510483,3.88425,
0.05304980278015137,407.9516586921244,3.8845,
0.05326080322265625,393.2303622937798,3.8850000000000002,
0.053424835205078125,398.6281709731728,3.886,
0.053637027740478516,418.2565661709655,3.884,
0.054100990295410156,404.39401206252444,3.8835,
0.05436086654663086,395.5612342235177,3.88125,
0.05436086654663086,394.9478468735867,3.88325,
0.0546109676361084,398.50549350318664,3.887,
0.05487704277038574,391.8809101239316,3.88675,
0.05507206916809082,393.2303622937798,3.88725,
0.05507206916809082,391.1448453040144,3.88525,
0.055253028869628906,396.66533145339355,3.8865000000000003,
0.05543208122253418,408.933078452014,3.88475,
0.055648088455200195,411.7546602616967,3.88475,
0.0558469295501709,412.85875749157253,3.88775,
0.056060075759887695,411.7546602616967,3.88475,
0.056227922439575195,413.47214484150356,3.88425,
0.056439876556396484,410.65056303182087,3.8850000000000002,
0.056652069091796875,414.4535646013932,3.888,
0.05684494972229004,414.0855321914346,3.886,
0.057054996490478516,412.61340255160013,3.88375,
0.05722308158874512,412.0000152016691,3.8817500000000003,
0.0574338436126709,426.7213116000137,3.88625,
0.05764412879943848,451.37948306724076,3.887,
0.05783200263977051,441.933317878303,3.8835,
0.05804181098937988,444.6322222179995,3.88375,
0.058251142501831055,458.740131266413,3.8855,
0.05846881866455078,451.62483800721316,3.8815,
0.05863618850708008,483.7663351435987,3.88325,
0.05884599685668945,464.62864982575087,3.88125,
0.05905604362487793,446.104351857834,3.88225,
0.05926513671875,455.5505170467717,3.883,
0.059432029724121094,475.66962212450926,3.88625,
0.05964088439941406,445.36828703791673,3.8845,
0.059828996658325195,441.6879629383306,3.8855,
0.06003904342651367,440.58386570845477,3.88475,
0.06024885177612305,440.09315582850996,3.884,
0.06045794486999512,438.25299377871687,3.8825000000000003,
0.060675859451293945,435.308734499048,3.8825000000000003,
0.06087088584899902,434.32731473915834,3.8857500000000003,
0.061064958572387695,435.06337955907554,3.886,
0.061239004135131836,480.0860110440126,3.88425,
0.06140589714050293,473.58410513474377,3.8825000000000003,
0.06162595748901367,468.7996838052818,3.8815,
0.0618739128112793,476.16033200445406,3.88375,
0.062124013900756836,475.66962212450926,3.8805,
0.06232714653015137,477.7551391142747,3.8850000000000002,
0.06250500679016113,421.9368902705517,3.8865000000000003,
0.06267905235290527,421.9368902705517,3.88325,
0.06284713745117188,420.71011557068965,3.891,
0.06305909156799316,397.7694286832694,3.888,
0.06326985359191895,399.9776231430211,3.8885,
0.06343674659729004,408.4423685720692,3.8835,
0.06360411643981934,418.37924364095176,3.88125,
0.06383490562438965,438.4983487186893,3.882,
0.06405091285705566,461.68439054608194,3.8815,
0.06426191329956055,437.51692895879967,3.887,
0.06447196006774902,440.21583329849614,3.88425,
0.06463789939880371,439.1117360686203,3.88475,
0.06484699249267578,445.8589969178616,3.88475,
0.06512594223022461,464.75132729573704,3.88275,
0.0653829574584961,458.740131266413,3.882,
0.0655829906463623,453.21964511703385,3.88475,
0.06583094596862793,453.71035499697865,3.87975,
0.06602883338928223,493.5805327424951,3.882,
0.06621193885803223,492.2310805726469,3.88225,
0.06638598442077637,466.83684428550254,3.8825000000000003,
0.06659889221191406,449.1712886074891,3.88425,
0.06754803657531738,449.29396607747526,3.88425,
0.06790399551391602,449.6619984874339,3.8835,
0.06790399551391602,451.9928704171718,3.8850000000000002,
0.06790399551391602,452.4835802971166,3.8855,
0.0681459903717041,453.5876775269924,3.8817500000000003,
0.0681459903717041,455.1824846368131,3.882,
0.0681459903717041,466.2234569355715,3.884,
0.06835579872131348,494.68462997237094,3.88125,
0.06835579872131348,482.6622379137229,3.8805,
0.06856894493103027,521.9190283093083,3.88475,
0.0687708854675293,473.70678260473,3.88325,
0.06894707679748535,461.68439054608194,3.88675,
0.06913590431213379,486.46523948329525,3.88325,
0.06935310363769531,484.502399963516,3.884,
0.0695650577545166,508.3018291408396,3.88425,
0.06978702545166016,469.41307115521283,3.886,
0.07000899314880371,447.5764814976684,3.88625,
0.07023191452026367,448.6805787275443,3.88525,
0.07044792175292969,431.26037798950324,3.88425,
0.0706639289855957,433.83660485921354,3.886,
0.07087397575378418,463.4018751258888,3.88275,
0.0711050033569336,440.58386570845477,3.8855,
0.0711050033569336,432.7325076293377,3.88475,
0.07127785682678223,431.6284103994618,3.884,
0.07142996788024902,443.03741510817883,3.88325,
0.07164192199707031,433.4685724492549,3.882,
0.07185602188110352,446.71773920776496,3.8857500000000003,
0.07205891609191895,474.4428474246472,3.88475,
0.07227802276611328,448.06719137761326,3.8850000000000002,
0.07249212265014648,447.6991589676546,3.8845,
