Time(ms),Main(mA),Main Voltage(V),
0.03312087059020996,82.78370058451084,3.887,
0.033341169357299805,83.0290583218686,3.88925,
0.03356003761291504,78.85797678678655,3.8875,
0.03373980522155762,77.75386696867659,3.891,
0.03391695022583008,75.05493185774115,3.888,
0.034136056900024414,93.45676215957373,3.88875,
0.03431200981140137,77.50850923131883,3.88775,
0.03453397750854492,66.71276878757705,3.89275,
0.034716129302978516,66.59008991889816,3.89125,
0.03489398956298828,66.59008991889816,3.8925,
0.03511691093444824,77.26315149396106,3.88675,
0.03533673286437988,112.34930793612185,3.888,
0.03555607795715332,122.40897516779033,3.88725,
0.03573107719421387,103.88446599727887,3.8885,
0.035913944244384766,99.34534785616016,3.8857500000000003,
0.036168813705444336,78.36726131207101,3.89425,
0.0363459587097168,50.82380530528109,3.88825,
0.036563873291015625,49.677215462929816,3.891,
0.03674006462097168,54.21698034471747,3.892,
0.03695988655090332,48.4986490114293,3.89075,
0.03713488578796387,43.03978502095209,3.892,
0.03731083869934082,41.917862848515945,3.8890000000000002,
0.03753376007080078,58.615963454770714,3.88775,
0.03770899772644043,64.0138336766416,3.8895,
0.03790879249572754,67.93955747436588,3.8897500000000003,
0.03813290596008301,72.47867561548459,3.8897500000000003,
0.03830909729003906,72.96939109020012,3.89,
0.038533926010131836,73.33742769623677,3.89,
0.03875398635864258,71.49724466605352,3.8890000000000002,
0.03894186019897461,71.49724466605352,3.88925,
0.039102792739868164,76.64975715056664,3.8915,
0.0393068790435791,78.61261904942879,3.89075,
0.03951096534729004,81.92494850375864,3.8930000000000002,
0.03972291946411133,81.67959076640088,3.89125,
0.03992795944213867,81.43423302904311,3.89025,
0.040136098861694336,79.47137113018097,3.88825,
0.0403439998626709,81.31155416036422,3.88925,
0.04054903984069824,80.45280207961204,3.8897500000000003,
0.04180002212524414,81.31155416036422,3.88875,
0.04202413558959961,83.27441605922637,3.8885,
0.04202413558959961,83.88781040262079,3.8885,
0.04202413558959961,84.5012047460152,3.8855,
0.04231691360473633,85.48263569544628,3.8865000000000003,
0.04231691360473633,84.6238836146941,3.88725,
0.04231691360473633,85.72799343280404,3.88875,
0.042532920837402344,81.67959076640088,3.88825,
0.042532920837402344,78.85797678678655,3.88625,
0.04278898239135742,78.85797678678655,3.8875,
0.04278898239135742,73.70546430227343,3.8885,
0.04295492172241211,81.43423302904311,3.88775,
0.04311990737915039,72.47867561548459,3.8875,
0.04334092140197754,61.069540828348394,3.89075,
0.0435481071472168,66.09937444418263,3.8915,
0.04375481605529785,62.90972385853165,3.8935,
0.04396796226501465,66.09937444418263,3.88875,
0.0441288948059082,65.73133783814598,3.8905000000000003,
0.0443418025970459,68.30759408040254,3.89075,
0.04454684257507324,74.31885864566785,3.89125,
0.0447080135345459,68.30759408040254,3.892,
0.04491305351257324,61.805614040421695,3.89,
0.04511713981628418,68.92098842379696,3.8835,
0.04532194137573242,95.05158745239922,3.888,
0.045526981353759766,78.36726131207101,3.886,
0.04573678970336914,70.76117145398021,3.8895,
0.045941829681396484,76.89511488792441,3.89075,
0.04614901542663574,81.43423302904311,3.887,
0.04635310173034668,83.15173719054748,3.88875,
0.04655790328979492,81.18887529168535,3.884,
0.04671883583068848,83.51977379658413,3.88675,
0.046922922134399414,81.92494850375864,3.88725,
0.04712700843811035,82.41566397847419,3.88525,
0.04733085632324219,83.39709492790526,3.8850000000000002,
0.04753398895263672,80.94351755432757,3.88775,
0.047738075256347656,80.20744434225428,3.8875,
0.047943115234375,89.53103836184945,3.887,
0.048149824142456055,88.79496514977615,3.891,
0.04835176467895508,86.70942438223511,3.89225,
0.048555850982666016,98.48659577540798,3.88725,
0.04871702194213867,119.34200345081823,3.88725,
0.04892086982727051,118.72860910742381,3.89075,
0.04912877082824707,102.65767731049002,3.88925,
0.04934096336364746,93.21140442221596,3.887,
0.0495457649230957,83.27441605922637,3.88875,
0.04970693588256836,85.48263569544628,3.88825,
0.049913883209228516,139.21598017679742,3.88825,
0.05011796951293945,110.50912490593859,3.8895,
0.0503230094909668,88.54960741241838,3.8835,
0.05052781105041504,131.8552480560644,3.8855,
0.0507359504699707,128.54291860173453,3.8857500000000003,
0.05094289779663086,96.89177048258247,3.8885,
0.051149845123291016,81.31155416036422,3.88775,
0.05136299133300781,78.36726131207101,3.8845,
0.05156707763671875,136.51704506586196,3.883,
0.0517270565032959,147.19010664092488,3.88525,
0.051930904388427734,141.30152094433845,3.886,
0.052134037017822266,125.35326801608353,3.88675,
0.052339792251586914,69.90241937322803,3.8890000000000002,
0.05252504348754883,67.816878605687,3.8915,
0.05269289016723633,68.06223634304477,3.88725,
0.05294299125671387,53.727281416031985,3.89025,
0.05314993858337402,56.429761697844796,3.88875,
0.053318023681640625,60.08810987891732,3.89275,
0.05362296104431152,54.4545208698261,3.8915,
0.05378079414367676,39.109402947808505,3.89425,
0.05394911766052246,6.125987419070754,3.8915,
0.054158926010131836,51.505363888862014,3.8895,
0.05432581901550293,63.400439333247185,3.88925,
0.0545351505279541,72.84671222152124,3.8930000000000002,
0.05474281311035156,73.70546430227343,3.89025,
0.054952144622802734,75.4229684637778,3.89,
0.0551600456237793,79.83940773621762,3.887,
0.05536699295043945,93.33408329089485,3.8895,
0.05557394027709961,75.66832620113557,3.8905000000000003,
0.05573892593383789,78.36726131207101,3.8890000000000002,
0.05594682693481445,79.9620866048965,3.886,
0.05615401268005371,87.32281872562953,3.88775,
0.056365013122558594,78.85797678678655,3.88825,
0.05657315254211426,76.89511488792441,3.88775,
0.05673694610595703,80.57548094829093,3.888,
0.05694389343261719,79.59404999885986,3.888,
0.05715179443359375,80.8208386856487,3.88625,
0.057363033294677734,79.2260133928232,3.891,
0.0575709342956543,81.43423302904311,3.8885,
0.057734012603759766,82.66102171583195,3.89075,
0.057942867279052734,82.53834284715306,3.89125,
0.05815005302429199,88.54960741241838,3.89125,
0.058319091796875,86.21870890751958,3.89225,
0.05852508544921875,87.20013985695066,3.8915,
0.058737993240356445,83.27441605922637,3.8930000000000002,
0.0589449405670166,80.94351755432757,3.8905000000000003,
0.05915498733520508,81.43423302904311,3.88775,
0.059365034103393555,80.08476547357539,3.8897500000000003,
0.05957174301147461,79.2260133928232,3.8875,
0.05973386764526367,72.84671222152124,3.89,
0.05994987487792969,64.13651254532049,3.88675,
0.06015610694885254,65.24062236343045,3.88925,
0.06036496162414551,64.38187028267825,3.88825,
0.06057095527648926,65.11794349475156,3.8930000000000002,
0.06073474884033203,65.73133783814598,3.8885,
0.060942888259887695,67.20348426229258,3.888,
0.06114983558654785,75.91368393849334,3.8875,
0.06131911277770996,67.57152086832923,3.88875,
0.06152486801147461,60.70150422231174,3.88725,
0.061769962310791016,60.82418309099063,3.89,
0.06195187568664551,59.720073272880676,3.88625,
0.06216096878051758,67.69419973700812,3.89225,
0.062367916107177734,66.71276878757705,3.89225,
0.0625760555267334,82.78370058451084,3.88725,
0.06273913383483887,143.63241944923723,3.8897500000000003,
0.06294584274291992,110.26376716858083,3.8897500000000003,
0.06318998336791992,93.82479876561038,3.88375,
0.06339502334594727,140.0747322575496,3.886,
0.0635979175567627,154.91887536769454,3.884,
0.06380677223205566,153.20137120619017,3.88475,
0.06400489807128906,151.36118817600692,3.88375,
0.06419897079467773,138.602585833403,3.88775,
0.06438684463500977,141.91491528773287,3.8850000000000002,
0.06456995010375977,172.21659585141717,3.88075,
0.06474995613098145,173.68874227556378,3.8890000000000002,
0.06491208076477051,99.71338446219681,3.888,
0.06513714790344238,97.75052256333467,3.8857500000000003,
0.06536197662353516,104.3751814719944,3.88675,
0.06554293632507324,96.89177048258247,3.8855,
0.06572103500366211,99.59070559351792,3.88725,
0.06594300270080566,106.5834011082143,3.8825000000000003,
0.06642293930053711,97.25980708861913,3.8895,
0.06755399703979492,105.47929129010436,3.8835,
0.06780195236206055,121.55022308703813,3.887,
