Time(ms),Main(mA),Main Voltage(V),
0.048483848571777344,395.6593761995067,3.883,
0.04868888854980469,399.09434535912044,3.88475,
0.048896074295043945,398.4809580091894,3.883,
0.049102067947387695,398.6036354791756,3.88625,
0.049263954162597656,399.70773270905147,3.8850000000000002,
0.04947614669799805,401.0571848788997,3.8855,
0.04968976974487305,401.5478947588445,3.8850000000000002,
0.04985499382019043,397.7448931892722,3.8855,
0.05010986328125,396.6407959593963,3.8855,
0.05027294158935547,396.3954410194239,3.886,
0.050479888916015625,394.67795643961705,3.88675,
0.050685882568359375,392.837794389824,3.88675,
0.05089592933654785,392.4697619798654,3.8865000000000003,
0.051100969314575195,394.43260149964465,3.8855,
0.05130910873413086,396.02740860946534,3.8865000000000003,
0.051477909088134766,414.1836741674236,3.8885,
0.05168294906616211,391.7336971599482,3.88725,
0.05185198783874512,383.51430667087243,3.88675,
0.052153825759887695,383.2689517309,3.89025,
0.0523989200592041,383.14627426091386,3.88775,
0.05261802673339844,386.45856595054136,3.88325,
0.05282306671142578,382.655564380969,3.8857500000000003,
0.053025007247924805,377.50311064154846,3.88425,
0.05340003967285156,408.29515560808574,3.8850000000000002,
0.053639888763427734,410.62602753782363,3.88875,
0.053639888763427734,400.1984425889963,3.8895,
0.05385899543762207,376.030981001714,3.887,
0.05410003662109375,352.5995842343489,3.89075,
0.05432701110839844,349.4099700147076,3.888,
0.054551124572753906,335.0567060263217,3.88525,
0.054551124572753906,355.053133634073,3.886,
0.05478405952453613,375.54027112176914,3.8890000000000002,
0.05502486228942871,382.655564380969,3.8895,
0.05527806282043457,384.12769402080346,3.88875,
0.05560803413391113,389.4028252302103,3.8855,
0.055844783782958984,386.8265983605,3.8855,
0.055844783782958984,389.28014776022405,3.88675,
0.05607795715332031,386.70392089051376,3.88825,
0.056320905685424805,393.45118173975504,3.88625,
0.05653095245361328,393.69653667972744,3.88425,
0.05683088302612305,396.8861508993688,3.8875,
0.05683088302612305,397.3768607793136,3.8850000000000002,
0.05707502365112305,399.70773270905147,3.8857500000000003,
0.05733489990234375,398.4809580091894,3.88475,
0.05758476257324219,400.5664749989549,3.8845,
0.05782508850097656,398.235603069217,3.8855,
0.05782508850097656,398.4809580091894,3.8875,
0.05807209014892578,397.25418330932735,3.8850000000000002,
0.058322906494140625,401.7932496988169,3.88425,
0.05856895446777344,401.67057222883074,3.8850000000000002,
0.058798789978027344,404.00144415856863,3.886,
0.058798789978027344,401.91592716880314,3.88725,
0.05903315544128418,399.2170228291066,3.8855,
0.05925393104553223,398.4809580091894,3.8850000000000002,
0.05950212478637695,394.92331137958945,3.88825,
0.0597691535949707,397.25418330932735,3.8825000000000003,
0.06002497673034668,394.43260149964465,3.88525,
0.06002497673034668,390.9976323400309,3.8897500000000003,
0.06024813652038574,382.4102094409966,3.89025,
0.06047201156616211,376.2763359416864,3.8885,
0.06071186065673828,379.4659501613277,3.88925,
0.060951948165893555,379.2205952213553,3.8875,
0.061196088790893555,379.5886276313139,3.8857500000000003,
0.061196088790893555,384.37304896077586,3.882,
0.06147193908691406,385.1091137806931,3.88675,
0.06170392036437988,384.2503714907897,3.8865000000000003,
0.061933040618896484,383.88233908083106,3.88475,
0.06216907501220703,379.7113051013001,3.8855,
0.06216907501220703,382.1648545010242,3.88225,
0.062425851821899414,381.30611221112076,3.8835,
0.06271100044250488,386.45856595054136,3.88625,
0.06294989585876465,381.30611221112076,3.88425,
0.063201904296875,387.439985710431,3.88225,
0.063201904296875,416.14651368720286,3.8835,
0.06344795227050781,421.1762899566372,3.88525,
0.06373286247253418,403.02002439867897,3.884,
0.06404876708984375,397.00882836935494,3.8850000000000002,
0.06428694725036621,397.622215719286,3.8845,
0.06428694725036621,395.5366987295205,3.88625,
0.0645151138305664,394.43260149964465,3.88425,
0.06472897529602051,394.8006339096033,3.8857500000000003,
0.06472897529602051,396.27276354943774,3.8850000000000002,
0.0649559497833252,398.6036354791756,3.88425,
0.06517982482910156,393.2058267997826,3.882,
0.0654449462890625,398.6036354791756,3.8855,
0.06565594673156738,397.00882836935494,3.88525,
0.06591200828552246,398.6036354791756,3.88725,
0.06724882125854492,401.5478947588445,3.8875,
0.06777596473693848,404.24679909854103,3.88625,
0.06777596473693848,403.26537933865137,3.88525,
0.06777596473693848,399.70773270905147,3.8857500000000003,
0.06820201873779297,410.62602753782363,3.883,
0.06820201873779297,425.5926788761406,3.879,
0.06820201873779297,425.3473239361682,3.8825000000000003,
0.06854796409606934,413.2022544075339,3.884,
0.06854796409606934,421.9123547765545,3.8835,
0.06854796409606934,407.68176825815476,3.883,
0.06888079643249512,389.52550270019645,3.883,
0.06888079643249512,385.1091137806931,3.8850000000000002,
0.06888079643249512,382.1648545010242,3.88375,
0.06921911239624023,379.8339825712863,3.887,
0.06921911239624023,381.6741446210794,3.887,
0.06921911239624023,384.12769402080346,3.8875,
0.06949996948242188,383.39162920088626,3.88925,
0.06949996948242188,380.81540233117596,3.89,
0.06977486610412598,374.55885136187953,3.8875,
0.07008695602416992,373.4547541320037,3.88925,
0.07008695602416992,388.4214054703206,3.88675,
0.07041001319885254,391.85637462993435,3.8865000000000003,
0.0707247257232666,368.5476553325555,3.8865000000000003,
0.0707247257232666,356.77061821387986,3.88725,
0.07109785079956055,349.5326474846938,3.88875,
0.07144594192504883,340.08648229575607,3.8850000000000002,
0.07144594192504883,358.12007038372815,3.887,
0.07178187370300293,375.04956124182434,3.8865000000000003,
0.07178187370300293,381.79682209106556,3.88425,
0.07209992408752441,384.9864363107069,3.8857500000000003,
0.07253599166870117,390.9976323400309,3.8855,
0.07253599166870117,389.52550270019645,3.88475,
0.07285881042480469,391.7336971599482,3.886,
0.07285881042480469,387.439985710431,3.8845,
0.07313203811645508,391.61101968996195,3.88525,
0.07313203811645508,393.2058267997826,3.884,
0.07344985008239746,406.2096386183203,3.8810000000000002,
0.07376694679260254,396.8861508993688,3.883,
0.07376694679260254,398.4809580091894,3.88775,
0.07405805587768555,397.25418330932735,3.88775,
0.07405805587768555,413.6929642874788,3.883,
0.07435011863708496,418.47738561694075,3.88675,
0.07470703125,400.9345074089135,3.88925,
0.07511401176452637,394.18724655967225,3.8845,
0.07511401176452637,401.67057222883074,3.886,
0.07539510726928711,402.28395957876177,3.8850000000000002,
0.07539510726928711,402.89734692869274,3.8865000000000003,
0.07572674751281738,401.5478947588445,3.88625,
0.07572674751281738,400.4437975289687,3.886,
0.07612395286560059,398.7263129491618,3.887,
0.07644009590148926,398.4809580091894,3.8850000000000002,
0.07644009590148926,401.42521728885833,3.88425,
0.07674908638000488,398.235603069217,3.887,
0.07674908638000488,390.9976323400309,3.88525,
0.07713580131530762,387.8080181203896,3.88725,
0.0774989128112793,377.87114305150703,3.88325,
0.0774989128112793,379.3432726913415,3.88425,
0.07789278030395508,379.9566600412725,3.8835,
0.07789278030395508,381.6741446210794,3.88525,
0.07816076278686523,384.8637588407207,3.88225,
0.07816076278686523,382.4102094409966,3.8857500000000003,
0.07839393615722656,382.5328869109828,3.88325,
0.07839393615722656,379.9566600412725,3.8850000000000002,
0.07872676849365234,377.38043317156223,3.8865000000000003,
0.07957696914672852,383.0235967909276,3.8845,
0.0798788070678711,380.20201498124493,3.88425,
0.0798788070678711,381.9194995610518,3.88775,
0.0798788070678711,377.38043317156223,3.8875,
0.08020496368408203,385.5998236606379,3.88725,
0.08020496368408203,391.2429872800033,3.884,
0.08020496368408203,398.3582805392032,3.88725,
0.08046889305114746,398.1129255992308,3.887,
0.0807638168334961,397.9902481292446,3.8885,
0.0807638168334961,398.235603069217,3.8895,
0.0811009407043457,396.6407959593963,3.8875,
0.08139705657958984,398.235603069217,3.886,
0.08139705657958984,398.4809580091894,3.8865000000000003,
0.08168792724609375,399.70773270905147,3.88425,
0.08168792724609375,399.58505523906524,3.88425,
0.08197188377380371,395.0459888495757,3.88625,
0.08225679397583008,398.3582805392032,3.88475,
0.08255195617675781,399.58505523906524,3.88375,
0.08255195617675781,399.83041017903764,3.88725,
0.08284115791320801,402.52931451873417,3.8835,
0.08313608169555664,404.73750897848583,3.88425,
0.08313608169555664,403.26537933865137,3.88325,
0.08342790603637695,413.32493187752016,3.8855,
0.08368206024169922,397.622215719286,3.88675,
0.08368206024169922,397.00882836935494,3.8855,
0.08392095565795898,413.9383192274512,3.8865000000000003,
0.0841519832611084,455.6486590227607,3.88425,
0.08435797691345215,416.7599010371339,3.886,
0.08435797691345215,399.83041017903764,3.88325,
0.08455491065979004,430.25442273561634,3.8850000000000002,
0.08473706245422363,438.4738132246921,3.8845,
0.08490800857543945,449.88281793340906,3.88375,
0.08512592315673828,438.7191681646645,3.88375,
0.08533716201782227,395.2913437895481,3.88425,
0.08550405502319336,385.3544687206655,3.88925,
0.08571386337280273,382.655564380969,3.8857500000000003,
0.0859689712524414,382.7782418509552,3.8850000000000002,
0.0861361026763916,377.62578811153463,3.88775,
0.08630990982055664,373.7001090719761,3.8890000000000002,
0.08652281761169434,374.31349642190713,3.8857500000000003,
0.08675193786621094,370.2651399123624,3.88725,
0.08701395988464355,371.98262449216924,3.88375,
0.08721590042114258,360.8189747234246,3.888,
0.08742594718933105,349.9006798946524,3.8875,
0.0876319408416748,346.7110656750111,3.8895,
0.08790993690490723,352.1088743544041,3.8905000000000003,
0.08820796012878418,370.14246244237614,3.8897500000000003,
0.08846282958984375,379.3432726913415,3.88725,
0.08869290351867676,384.4957264307621,3.886,
0.08869290351867676,386.8265983605,3.884,
0.0889139175415039,388.05337306036205,3.887,
0.0891408920288086,389.4028252302103,3.888,
0.08937287330627441,384.8637588407207,3.8875,
0.08937287330627441,388.9121153502655,3.8845,
0.08961796760559082,390.9976323400309,3.8835,
0.08984899520874023,394.43260149964465,3.8865000000000003,
0.09026503562927246,397.3768607793136,3.88925,
0.09052896499633789,398.3582805392032,3.88875,
0.0908207893371582,397.49953824929975,3.88475,
0.0908207893371582,396.8861508993688,3.886,
0.0910489559173584,395.4140212595343,3.88325,
0.0910489559173584,397.49953824929975,3.88225,
0.09127283096313477,397.8675706592584,3.88125,
0.09149169921875,404.24679909854103,3.8825000000000003,
0.09274005889892578,403.7560892185962,3.8850000000000002,
0.09301090240478516,422.28038718651305,3.8835,
0.09301090240478516,417.7413207970235,3.8850000000000002,
0.09301090240478516,400.5664749989549,3.8855,
0.0933079719543457,402.0386046387893,3.88475,
0.0933079719543457,399.58505523906524,3.888,
0.0933079719543457,399.58505523906524,3.88475,
0.0936279296875,397.49953824929975,3.886,
0.0936279296875,404.00144415856863,3.88625,
0.0936279296875,387.3173082404448,3.887,
0.09382796287536621,377.257755701576,3.8865000000000003,
0.09382796287536621,378.23917546146566,3.887,
0.09400296211242676,380.69272486118973,3.88675,
0.09417295455932617,381.428789681107,3.8857500000000003,
0.09434008598327637,382.7782418509552,3.88825,
0.09450697898864746,382.1648545010242,3.88325,
0.09471583366394043,383.14627426091386,3.88625,
0.09496712684631348,382.1648545010242,3.88725,
0.09513092041015625,378.97524028138287,3.88725,
0.0953369140625,386.0905335405827,3.8857500000000003,
0.09549999237060547,380.20201498124493,3.8850000000000002,
0.09570574760437012,380.69272486118973,3.88325,
0.0959768295288086,379.9566600412725,3.8865000000000003,
0.09613990783691406,385.2317912506793,3.88375,
0.09630990028381348,394.3099240296585,3.88225,
0.09652090072631836,397.622215719286,3.8845,
0.09672689437866211,399.83041017903764,3.88325,
0.09697580337524414,398.7263129491618,3.88475,
0.09713888168334961,400.07576511901004,3.8845,
0.0973517894744873,396.76347342938254,3.884,
0.09751486778259277,398.1129255992308,3.8890000000000002,
0.09772586822509766,399.95308764902387,3.887,
0.0979771614074707,398.1129255992308,3.8875,
0.09816503524780273,398.84899041914804,3.8865000000000003,
0.09835481643676758,393.5738592097412,3.8857500000000003,
0.09853100776672363,395.9047311394791,3.88625,
0.09869694709777832,399.33970029909284,3.8845,
0.09890294075012207,400.6891524689411,3.88375,
0.09915280342102051,402.89734692869274,3.88525,
0.09931492805480957,403.8787666885824,3.8855,
0.09952092170715332,400.9345074089135,3.8850000000000002,
0.09972500801086426,399.09434535912044,3.88525,
0.0999758243560791,396.1500860794515,3.8810000000000002,
0.10013794898986816,398.235603069217,3.887,
0.10035085678100586,399.83041017903764,3.8855,
0.10051393508911133,394.43260149964465,3.88725,
0.10072588920593262,392.9604718598102,3.88475,
0.10097575187683105,392.34708450987915,3.88325,
0.10113787651062012,393.2058267997826,3.882,
0.10135078430175781,391.12030981001715,3.8835,
0.10151290893554688,389.7708576401689,3.88375,
0.10172486305236816,384.12769402080346,3.88425,
0.10197591781616211,384.8637588407207,3.88675,
0.10213875770568848,393.5738592097412,3.8850000000000002,
0.10233902931213379,396.27276354943774,3.8845,
0.1025090217590332,400.4437975289687,3.8875,
0.10271596908569336,376.39901341167257,3.8857500000000003,
0.10371088981628418,382.7782418509552,3.88225,
0.10399889945983887,409.7672852479202,3.88625,
0.1042928695678711,377.38043317156223,3.8845,
0.1042928695678711,371.1238822022658,3.8855,
0.1042928695678711,366.58481581277624,3.8890000000000002,
0.1046750545501709,346.8337431449973,3.8855,
0.1046750545501709,349.4099700147076,3.8885,
0.1046750545501709,340.8225471156733,3.887,
0.10538387298583984,364.3766213530246,3.88325,
0.10538387298583984,379.0979177513691,3.88475,
0.10572290420532227,384.7410813707345,3.88525,
0.10572290420532227,388.9121153502655,3.8857500000000003,
0.10572290420532227,388.1760505303482,3.88425,
0.10600495338439941,388.05337306036205,3.8845,
0.10600495338439941,386.21321101056895,3.88625,
0.1062920093536377,389.03479282025165,3.88275,
0.1062920093536377,392.5924394498516,3.8865000000000003,
0.10654783248901367,395.0459888495757,3.888,
0.10676097869873047,398.9716678891342,3.887,
0.10704207420349121,396.8861508993688,3.88725,
0.10704207420349121,397.1315058393412,3.8850000000000002,
0.10736489295959473,400.4437975289687,3.887,
0.10754585266113281,420.9309350166648,3.88725,
0.10776281356811523,413.07957693754776,3.8875,
0.10776281356811523,397.622215719286,3.88675,
0.10798096656799316,402.0386046387893,3.88625,
0.10815095901489258,401.0571848788997,3.8865000000000003,
0.10832095146179199,400.4437975289687,3.8855,
0.10853099822998047,402.0386046387893,3.88375,
0.10874176025390625,401.1798623488859,3.88275,
0.10891294479370117,402.40663704874794,3.8857500000000003,
0.10912489891052246,398.9716678891342,3.887,
0.10933876037597656,396.76347342938254,3.88675,
0.1095271110534668,396.3954410194239,3.88725,
0.10969996452331543,391.4883422199757,3.8850000000000002,
0.10997772216796875,387.5626631804172,3.88325,
0.11014604568481445,387.0719533004724,3.883,
0.11031293869018555,401.7932496988169,3.8835,
0.11052393913269043,389.4028252302103,3.88375,
0.1107339859008789,380.20201498124493,3.88825,
0.11096382141113281,381.9194995610518,3.88425,
0.1111297607421875,381.79682209106556,3.8850000000000002,
0.11133909225463867,383.88233908083106,3.8855,
0.11150479316711426,382.2875319710104,3.8857500000000003,
0.11171507835388184,381.06075727114836,3.8845,
0.11196684837341309,386.0905335405827,3.8875,
0.11213207244873047,378.8525628113967,3.8875,
0.11234092712402344,379.4659501613277,3.8855,
0.112548828125,379.2205952213553,3.88525,
0.11275696754455566,384.9864363107069,3.8855,
0.11301088333129883,394.67795643961705,3.886,
0.11319994926452637,408.17247813809956,3.88475,
0.1133718490600586,397.622215719286,3.8865000000000003,
0.11353898048400879,397.1315058393412,3.88625,
0.11374902725219727,398.3582805392032,3.886,
0.11400914192199707,396.76347342938254,3.8850000000000002,
0.11419486999511719,401.5478947588445,3.884,
0.1143639087677002,422.4030646564993,3.886,
0.11452889442443848,413.57028681749256,3.886,
0.11473798751831055,396.76347342938254,3.8850000000000002,
0.11496806144714355,395.6593761995067,3.88275,
0.11513400077819824,394.67795643961705,3.88275,
0.1153421401977539,399.33970029909284,3.8835,
0.11555790901184082,399.95308764902387,3.88375,
0.11572670936584473,401.67057222883074,3.88375,
0.11597800254821777,401.67057222883074,3.87975,
0.11614274978637695,401.3025398188721,3.8850000000000002,
0.11630988121032715,400.6891524689411,3.8835,
0.11652302742004395,397.25418330932735,3.8845,
0.11673188209533691,400.32112005898244,3.88425,
0.11696195602416992,398.84899041914804,3.8857500000000003,
0.11786913871765137,395.2913437895481,3.88625,
0.11812996864318848,394.064569089686,3.887,
0.11812996864318848,391.9790520999206,3.8875,
0.11812996864318848,392.34708450987915,3.8865000000000003,
0.11835384368896484,388.1760505303482,3.8865000000000003,
0.11835384368896484,384.7410813707345,3.88525,
0.11856985092163086,381.9194995610518,3.88525,
0.11856985092163086,382.655564380969,3.8865000000000003,
0.11873888969421387,383.51430667087243,3.88825,
0.11890673637390137,381.55146715109316,3.8850000000000002,
0.11915898323059082,381.06075727114836,3.88475,
0.11934685707092285,378.6072078714243,3.8865000000000003,
0.11951494216918945,374.92688377183816,3.8857500000000003,
0.11974096298217773,374.1908189519209,3.8885,
0.1199800968170166,365.4807185829004,3.88675,
0.12014293670654297,370.7558497923072,3.88875,
0.12035202980041504,371.0012047322796,3.88775,
0.1205587387084961,346.3430332650525,3.89025,
0.1207270622253418,347.81516290488696,3.88775,
0.12097787857055664,339.35041747583887,3.88825,
0.1211388111114502,366.58481581277624,3.8855,
0.12135076522827148,377.99382052149326,3.884,
0.12155795097351074,386.70392089051376,3.88375,
0.12172698974609375,387.439985710431,3.88875,
0.12197613716125488,389.1574702902379,3.88675,
0.12213706970214844,388.1760505303482,3.88875,
0.12234187126159668,387.8080181203896,3.8865000000000003,
0.12254691123962402,387.3173082404448,3.88325,
0.12275195121765137,392.837794389824,3.887,
0.12297797203063965,396.02740860946534,3.886,
0.12314009666442871,407.06838090822373,3.88925,
0.1233510971069336,397.25418330932735,3.88425,
0.12355780601501465,395.0459888495757,3.8850000000000002,
0.12376976013183594,396.3954410194239,3.886,
0.12397599220275879,398.1129255992308,3.8857500000000003,
0.12413787841796875,397.3768607793136,3.88325,
0.12435674667358398,397.00882836935494,3.88475,
0.12456393241882324,400.07576511901004,3.88475,
0.12472915649414062,399.70773270905147,3.88475,
0.12497687339782715,399.83041017903764,3.884,
0.1251378059387207,403.26537933865137,3.88325,
0.1253509521484375,400.6891524689411,3.8857500000000003,
0.12555789947509766,402.0386046387893,3.88325,
0.12572598457336426,397.49953824929975,3.8855,
0.1259770393371582,396.27276354943774,3.88625,
0.12613773345947266,397.3768607793136,3.8835,
0.12635087966918945,393.5738592097412,3.88725,
0.1265568733215332,390.2615675201137,3.88775,
0.12674880027770996,380.57004739120356,3.8890000000000002,
0.12697386741638184,379.0979177513691,3.888,
0.12713909149169922,382.2875319710104,3.8865000000000003,
0.12735199928283691,381.06075727114836,3.887,
0.12751388549804688,382.1648545010242,3.8855,
0.1277329921722412,381.9194995610518,3.886,
0.1279611587524414,383.0235967909276,3.88675,
0.12816596031188965,383.14627426091386,3.8850000000000002,
0.1283729076385498,382.90091932094145,3.8857500000000003,
0.12853503227233887,381.06075727114836,3.88675,
0.12874078750610352,380.07933751125876,3.88525,
0.1289668083190918,376.644368351645,3.887,
0.12912678718566895,381.30611221112076,3.88675,
0.12933874130249023,384.2503714907897,3.8855,
0.1295468807220459,390.6295999300723,3.884,
0.12975192070007324,395.1686663195619,3.8845,
0.1303999423980713,397.25418330932735,3.88425,
0.13070392608642578,395.4140212595343,3.88375,
0.13070392608642578,397.3768607793136,3.88325,
0.13070392608642578,396.76347342938254,3.88675,
0.13090300559997559,397.622215719286,3.88475,
0.13109087944030762,399.95308764902387,3.8845,
0.13128089904785156,397.25418330932735,3.8865000000000003,
0.1314699649810791,396.76347342938254,3.884,
0.13167309761047363,397.8675706592584,3.8845,
0.1318519115447998,397.8675706592584,3.8857500000000003,
0.1320359706878662,410.87138247779603,3.8855,
0.13222503662109375,425.4700014061544,3.886,
0.1324160099029541,411.6074472977133,3.884,
0.13260293006896973,400.8118299389273,3.88525,
0.13278794288635254,402.89734692869274,3.8845,
0.13298511505126953,404.49215403851343,3.88375,
0.13315677642822266,422.7710970664579,3.8850000000000002,
0.1333770751953125,416.63722356714766,3.8857500000000003,
0.13355398178100586,409.031220428003,3.886,
0.13373684883117676,393.5738592097412,3.88725,
0.13391375541687012,392.10172956990675,3.88425,
0.13413405418395996,391.61101968996195,3.8857500000000003,
0.13436007499694824,391.4883422199757,3.8850000000000002,
0.134537935256958,387.439985710431,3.8855,
0.13475775718688965,385.3544687206655,3.88775,
0.13497710227966309,381.9194995610518,3.8845,
0.1354219913482666,381.30611221112076,3.88925,
0.13565993309020996,383.63698414085866,3.883,
0.13585686683654785,380.44736992121733,3.88725,
0.13585686683654785,381.79682209106556,3.8835,
0.13603591918945312,381.9194995610518,3.8855,
0.13621187210083008,376.644368351645,3.8905000000000003,
0.1363840103149414,375.17223871181056,3.8885,
0.13655495643615723,366.46213834279,3.888,
0.13672900199890137,376.030981001714,3.8857500000000003,
0.1369631290435791,372.71868931208644,3.8875,
0.13717198371887207,350.14603483462486,3.8895,
0.13733887672424316,344.13483880530083,3.89,
0.13754796981811523,335.6700933762527,3.8855,
0.1377568244934082,363.8859114730797,3.8835,
0.13796496391296387,376.644368351645,3.8865000000000003,
0.13817286491394043,385.96785607059655,3.88525,
0.1383380889892578,385.5998236606379,3.8865000000000003,
0.13854598999023438,388.54408294030685,3.88675,
0.13875508308410645,387.6853406504034,3.88425,
0.1389617919921875,388.9121153502655,3.8857500000000003,
0.13917112350463867,386.70392089051376,3.88225,
0.13933801651000977,392.7151169198378,3.887,
0.13956594467163086,392.9604718598102,3.88925,
0.13974976539611816,395.4140212595343,3.887,
0.13998198509216309,395.6593761995067,3.886,
0.14014697074890137,395.5366987295205,3.8850000000000002,
0.14035511016845703,396.1500860794515,3.88375,
0.14056396484375,397.3768607793136,3.888,
0.14072895050048828,397.622215719286,3.88625,
0.1409599781036377,397.9902481292446,3.8857500000000003,
0.14117193222045898,398.9716678891342,3.88475,
0.14136075973510742,401.0571848788997,3.887,
0.14152908325195312,402.52931451873417,3.88525,
0.1417369842529297,404.98286391845824,3.88375,
0.1419668197631836,404.98286391845824,3.883,
0.14217495918273926,416.39186862717526,3.8835,
0.14234185218811035,428.9049705657681,3.88375,
0.1425490379333496,435.77490888499557,3.88425,
0.14344501495361328,438.10578081473346,3.88425,
0.1436629295349121,433.07600454529904,3.87925,
0.1436629295349121,430.8678100855474,3.88525,
0.1436629295349121,392.224407039893,3.88275,
0.1438889503479004,382.655564380969,3.88425,
0.1438889503479004,389.6481801701827,3.8850000000000002,
0.14410805702209473,402.28395957876177,3.88775,
0.14432001113891602,393.45118173975504,3.8855,
0.14448785781860352,393.69653667972744,3.886,
0.14469695091247559,408.17247813809956,3.8850000000000002,
0.14490389823913574,421.9123547765545,3.88625,
0.1450660228729248,393.8192141497136,3.8875,
0.14522910118103027,392.837794389824,3.8845,
0.14539074897766113,416.14651368720286,3.8845,
0.14556002616882324,424.9792915262096,3.882,
0.14577102661132812,439.3325555145955,3.88475,
0.14597702026367188,437.86042587476106,3.883,
0.14618277549743652,445.0983966039471,3.88525,
0.14635586738586426,451.6003025132159,3.883,
0.14656305313110352,447.429268533685,3.8850000000000002,
0.14677095413208008,417.9866757369959,3.88625,
0.14697694778442383,429.3956804457129,3.88425,
0.14718270301818848,427.8008733358923,3.88375,
0.14735198020935059,410.25799512786506,3.88625,
0.14755797386169434,417.9866757369959,3.88525,
0.14772677421569824,419.45880537683036,3.8850000000000002,
0.14797592163085938,398.6036354791756,3.8850000000000002,
0.14818310737609863,399.2170228291066,3.8845,
0.14835190773010254,394.5552789696309,3.88425,
0.1485581398010254,398.7263129491618,3.882,
0.1487269401550293,397.9902481292446,3.88425,
0.14897584915161133,397.9902481292446,3.88325,
0.14913678169250488,399.83041017903764,3.882,
0.14935088157653809,401.3025398188721,3.8855,
0.14955902099609375,402.0386046387893,3.88525,
0.14972805976867676,396.8861508993688,3.88775,
0.14997601509094238,396.8861508993688,3.88525,
0.15013694763183594,397.00882836935494,3.8855,
0.15034174919128418,395.9047311394791,3.88375,
0.15054702758789062,416.7599010371339,3.886,
0.15075206756591797,409.2765753679754,3.8865000000000003,
